county_fips,county_name,year,population,pop_2000,pop_2010,pct_chg_2000_2010,pct_chg_2010_now,race_total,race_hispanic,race_nh_white,race_nh_black,race_nh_asian,race_nh_other,race_hispanic_pct,race_nh_white_pct,race_nh_black_pct,race_nh_asian_pct,race_nh_other_pct,age_0_19,age_20_34,age_35_49,age_50_64,age_65plus,age_0_19_pct,age_20_34_pct,age_35_49_pct,age_50_64_pct,age_65plus_pct,in_core_11
13217,Newton,2019,111744,62768,100133,59.5,11.6,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2020,112890,62768,100133,59.5,12.7,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2021,115341,62768,100133,59.5,15.2,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2022,117752,62768,100133,59.5,17.6,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2023,120135,62768,100133,59.5,20.0,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13223,Paulding,2000,83026,83026,142837,72.0,-41.9,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2001,88910,83026,142837,72.0,-37.8,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2002,94561,83026,142837,72.0,-33.8,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2003,100340,83026,142837,72.0,-29.8,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2004,106350,83026,142837,72.0,-25.5,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2005,113132,83026,142837,72.0,-20.8,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2006,122635,83026,142837,72.0,-14.1,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2007,131172,83026,142837,72.0,-8.2,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2008,137066,83026,142837,72.0,-4.0,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2009,140761,83026,142837,72.0,-1.5,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2010,142837,83026,142837,72.0,0.0,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2011,143606,83026,142837,72.0,0.5,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2012,144738,83026,142837,72.0,1.3,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2013,146753,83026,142837,72.0,2.7,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2014,148532,83026,142837,72.0,4.0,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2015,151649,83026,142837,72.0,6.2,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2016,155246,83026,142837,72.0,8.7,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2017,159509,83026,142837,72.0,11.7,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2018,164053,83026,142837,72.0,14.9,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2019,168667,83026,142837,72.0,18.1,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2020,169580,83026,142837,72.0,18.7,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2021,173989,83026,142837,72.0,21.8,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2022,178753,83026,142837,72.0,25.1,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13223,Paulding,2023,183164,83026,142837,72.0,28.2,188549.0,18549.0,105860.0,44477.0,3434.0,16229.0,0.0984,0.5614,0.2359,0.0182,0.0861,50955,36007,40288,37606,23693,0.2702,0.191,0.2137,0.1994,0.1257,False
13247,Rockdale,2000,70724,70724,85354,20.7,-17.1,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2001,71875,70724,85354,20.7,-15.8,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2002,73158,70724,85354,20.7,-14.3,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2003,74860,70724,85354,20.7,-12.3,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2004,76577,70724,85354,20.7,-10.3,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2005,78086,70724,85354,20.7,-8.5,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2006,79911,70724,85354,20.7,-6.4,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2007,82146,70724,85354,20.7,-3.8,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2008,83558,70724,85354,20.7,-2.1,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2009,84625,70724,85354,20.7,-0.9,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2010,85354,70724,85354,20.7,0.0,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2011,85409,70724,85354,20.7,0.1,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2012,85427,70724,85354,20.7,0.1,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2013,86480,70724,85354,20.7,1.3,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2014,87164,70724,85354,20.7,2.1,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2015,88354,70724,85354,20.7,3.5,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2016,88987,70724,85354,20.7,4.3,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2017,89843,70724,85354,20.7,5.3,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2018,90505,70724,85354,20.7,6.0,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2019,90896,70724,85354,20.7,6.5,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2020,93611,70724,85354,20.7,9.7,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2021,93888,70724,85354,20.7,10.0,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2022,94945,70724,85354,20.7,11.2,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13247,Rockdale,2023,95987,70724,85354,20.7,12.5,97610.0,11294.0,21222.0,57216.0,1634.0,6244.0,0.1157,0.2174,0.5862,0.0167,0.064,25026,19666,16734,19547,16637,0.2564,0.2015,0.1714,0.2003,0.1704,True
13255,Spalding,2000,58497,58497,64096,9.6,-8.7,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2001,58927,58497,64096,9.6,-8.1,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2002,59699,58497,64096,9.6,-6.9,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2003,60222,58497,64096,9.6,-6.0,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2004,60588,58497,64096,9.6,-5.5,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2005,61091,58497,64096,9.6,-4.7,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2006,61971,58497,64096,9.6,-3.3,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2007,62682,58497,64096,9.6,-2.2,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2008,63651,58497,64096,9.6,-0.7,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2009,64135,58497,64096,9.6,0.1,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2010,64096,58497,64096,9.6,0.0,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2011,64044,58497,64096,9.6,-0.1,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2012,63691,58497,64096,9.6,-0.6,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2013,63508,58497,64096,9.6,-0.9,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2014,63692,58497,64096,9.6,-0.6,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2015,63818,58497,64096,9.6,-0.4,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2016,64546,58497,64096,9.6,0.7,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2017,65358,58497,64096,9.6,2.0,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2018,66107,58497,64096,9.6,3.1,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2019,66703,58497,64096,9.6,4.1,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2020,67471,58497,64096,9.6,5.3,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2021,67765,58497,64096,9.6,5.7,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2022,69008,58497,64096,9.6,7.7,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13255,Spalding,2023,69946,58497,64096,9.6,9.1,,,,,,,,,,,,18874,11381,13325,12637,14075,0.2685,0.1619,0.1896,0.1798,0.2002,False
13297,Walton,2000,61413,61413,83992,36.8,-26.9,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2001,63847,61413,83992,36.8,-24.0,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2002,66103,61413,83992,36.8,-21.3,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2003,68161,61413,83992,36.8,-18.8,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2004,70334,61413,83992,36.8,-16.3,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2005,73696,61413,83992,36.8,-12.3,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2006,77057,61413,83992,36.8,-8.3,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2007,80440,61413,83992,36.8,-4.2,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2008,82602,61413,83992,36.8,-1.7,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2009,83353,61413,83992,36.8,-0.8,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2010,83992,61413,83992,36.8,0.0,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2011,84630,61413,83992,36.8,0.8,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2012,84975,61413,83992,36.8,1.2,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2013,86041,61413,83992,36.8,2.4,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2014,87526,61413,83992,36.8,4.2,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2015,88333,61413,83992,36.8,5.2,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2016,89786,61413,83992,36.8,6.9,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2017,91296,61413,83992,36.8,8.7,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2018,93202,61413,83992,36.8,11.0,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2019,94593,61413,83992,36.8,12.6,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2020,97158,61413,83992,36.8,15.7,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2021,99814,61413,83992,36.8,18.8,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2022,103064,61413,83992,36.8,22.7,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
13297,Walton,2023,106702,61413,83992,36.8,27.0,109792.0,8500.0,71071.0,22107.0,1896.0,6218.0,0.0774,0.6473,0.2014,0.0173,0.0566,28477,19311,22683,20468,18853,0.2594,0.1759,0.2066,0.1864,0.1717,False
